百视通,#genre#
珠海1,http://www.namewee.xyz/gudou.php?id=zhuhaiyitao_1500
珠海2,http://www.namewee.xyz/gudou.php?id=zhuhaiertao_1500
河源综合,http://www.namewee.xyz/gudou.php?id=heyuanyitao_1500
河源公共,http://www.namewee.xyz/gudou.php?id=heyuanertao_1500
肇庆综合,http://www.namewee.xyz/gudou.php?id=zhaoqingyitao_1500
肇庆生活服务,http://www.namewee.xyz/gudou.php?id=zhaoqingertao_1500
揭阳综合,http://www.namewee.xyz/gudou.php?id=jieyangyitao_1500
揭阳生活,http://www.namewee.xyz/gudou.php?id=jieyangertao_1500
清远新闻综合,http://www.namewee.xyz/gudou.php?id=qingyuanzonghe_1500
清远文旅生活,http://www.namewee.xyz/gudou.php?id=qingyuangongong_1500
汕尾新闻综合,http://www.namewee.xyz/gudou.php?id=shanweiyitao_1500
汕尾文化生活,http://www.namewee.xyz/gudou.php?id=shanweiertao_1500
广州共享课堂一年级,http://www.namewee.xyz/gudou.php?id=2061_1500
广州共享课堂二年级,http://www.namewee.xyz/gudou.php?id=2062_1500
广州共享课堂三年级,http://www.namewee.xyz/gudou.php?id=2063_1500
广州共享课堂四年级,http://www.namewee.xyz/gudou.php?id=2064_1500
广州共享课堂五年级,http://www.namewee.xyz/gudou.php?id=2065_1500
广州共享课堂六年级,http://www.namewee.xyz/gudou.php?id=2066_1500
广州共享课堂初一,http://www.namewee.xyz/gudou.php?id=2067_1500
广州共享课堂初二,http://www.namewee.xyz/gudou.php?id=2068_1500
广州共享课堂初三,http://www.namewee.xyz/gudou.php?id=2069_1500
广州共享课堂高一,http://www.namewee.xyz/gudou.php?id=2070_1500
广州共享课堂高二,http://www.namewee.xyz/gudou.php?id=2071_1500
内蒙古有线,#genre#
CCTV1 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225920/index.m3u8?fmt=ts2hls
CCTV1 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226294/index.m3u8?fmt=ts2hls
CCTV2 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225918/index.m3u8?fmt=ts2hls
CCTV3 6M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225963/index.m3u8?fmt=ts2hls
CCTV4 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225898/index.m3u8?fmt=ts2hls
CCTV4欧洲7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225969/index.m3u8?fmt=ts2hls
CCTV4美洲7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225970/index.m3u8?fmt=ts2hls
CCTV5 8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225964/index.m3u8?fmt=ts2hls
CCTV5+ 8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225663/index.m3u8?fmt=ts2hls
CCTV6 8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225965/index.m3u8?fmt=ts2hls
CCTV7 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225897/index.m3u8?fmt=ts2hls
CCTV8 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225966/index.m3u8?fmt=ts2hls
CCTV9 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225919/index.m3u8?fmt=ts2hls
CCTV10 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225917/index.m3u8?fmt=ts2hls
CCTV11 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225867/index.m3u8?fmt=ts2hls
CCTV12 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225915/index.m3u8?fmt=ts2hls
CCTV13 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225957/index.m3u8?fmt=ts2hls
CCTV14 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225916/index.m3u8?fmt=ts2hls
CCTV15 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225866/index.m3u8?fmt=ts2hls
CCTV16 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226300/index.m3u8?fmt=ts2hls
CCTV17 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225977/index.m3u8?fmt=ts2hls
CGTN 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225971/index.m3u8?fmt=ts2hls
CGTN 8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225727/index.m3u8?fmt=ts2hls
爱上4K 20M2160,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225858/index.m3u8?fmt=ts2hls
CCTV16 46M2160,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226301/index.m3u8?fmt=ts2hls
同屏跨年6M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225939/index.m3u8?fmt=ts2hls
CGTN俄语7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225976/index.m3u8?fmt=ts2hls
CGTN法语7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225974/index.m3u8?fmt=ts2hls
CGTN纪录7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225972/index.m3u8?fmt=ts2hls
CGTN纪录8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225728/index.m3u8?fmt=ts2hls
CGTN西语7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225973/index.m3u8?fmt=ts2hls
CGTN阿语7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225975/index.m3u8?fmt=ts2hls
中国教育1 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225860/index.m3u8?fmt=ts2hls
IPTV5+ 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225762/index.m3u8?fmt=ts2hls
湖南卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225912/index.m3u8?fmt=ts2hls
浙江卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225906/index.m3u8?fmt=ts2hls
内蒙古卫视8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225676/index.m3u8?fmt=ts2hls
东南卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225914/index.m3u8?fmt=ts2hls
东方卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225908/index.m3u8?fmt=ts2hls
北京卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225913/index.m3u8?fmt=ts2hls
吉林卫视6M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225959/index.m3u8?fmt=ts2hls
四川卫视8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225733/index.m3u8?fmt=ts2hls
天津卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225907/index.m3u8?fmt=ts2hls
安徽卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225901/index.m3u8?fmt=ts2hls
山东卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225904/index.m3u8?fmt=ts2hls
广东卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225905/index.m3u8?fmt=ts2hls
江苏卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225909/index.m3u8?fmt=ts2hls
江西卫视8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225756/index.m3u8?fmt=ts2hls
河北卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225900/index.m3u8?fmt=ts2hls
海南卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225930/index.m3u8?fmt=ts2hls
深圳卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225910/index.m3u8?fmt=ts2hls
湖北卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225903/index.m3u8?fmt=ts2hls
甘肃卫视8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225958/index.m3u8?fmt=ts2hls
贵州卫视6M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225899/index.m3u8?fmt=ts2hls
辽宁卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225902/index.m3u8?fmt=ts2hls
重庆卫视8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225731/index.m3u8?fmt=ts2hls
黑龙江卫视7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225911/index.m3u8?fmt=ts2hls
上海纪实人文8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225734/index.m3u8?fmt=ts2hls
北京冬奥纪实8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225744/index.m3u8?fmt=ts2hls
湖南金鹰卡通6M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225686/index.m3u8?fmt=ts2hls
湖南金鹰纪实8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225726/index.m3u8?fmt=ts2hls
SiTV动画秀场7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225955/index.m3u8?fmt=ts2hls
SiTV欢笑剧场7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225954/index.m3u8?fmt=ts2hls
SiTV生活时尚7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225953/index.m3u8?fmt=ts2hls
SiTV都市剧场7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225956/index.m3u8?fmt=ts2hls
河南卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225636/index.m3u8?fmt=ts2hls
新疆卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225630/index.m3u8?fmt=ts2hls
宁夏卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225638/index.m3u8?fmt=ts2hls
山西卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225629/index.m3u8?fmt=ts2hls
广西卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225645/index.m3u8?fmt=ts2hls
海南卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225644/index.m3u8?fmt=ts2hls
藏卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225627/index.m3u8?fmt=ts2hls
陕西卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225637/index.m3u8?fmt=ts2hls
青海卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225628/index.m3u8?fmt=ts2hls
山东教育卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225773/index.m3u8?fmt=ts2hls
新疆兵团卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225626/index.m3u8?fmt=ts2hls
海南三沙卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225940/index.m3u8?fmt=ts2hls
内蒙古农牧7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225878/index.m3u8?fmt=ts2hls
内蒙古少儿7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225874/index.m3u8?fmt=ts2hls
内蒙古文体娱乐7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225877/index.m3u8?fmt=ts2hls
内蒙古新闻综合7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225875/index.m3u8?fmt=ts2hls
内蒙古经济生活7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225879/index.m3u8?fmt=ts2hls
内蒙古蒙语卫视8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225705/index.m3u8?fmt=ts2hls
内蒙古蒙语文化7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225876/index.m3u8?fmt=ts2hls
IPTV1+ 576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225709/index.m3u8?fmt=ts2hls
IPTV2+ 576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225753/index.m3u8?fmt=ts2hls
IPTV3+ 576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225699/index.m3u8?fmt=ts2hls
IPTV5+576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225764/index.m3u8?fmt=ts2hls
IPTV6+ 576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225682/index.m3u8?fmt=ts2hls
IPTV10+ 576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225701/index.m3u8?fmt=ts2hls
IPTV12+ 576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225700/index.m3u8?fmt=ts2hls
IPTV14+ 576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225712/index.m3u8?fmt=ts2hls
IPTV15+ 576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225706/index.m3u8?fmt=ts2hls
乌拉特中旗3M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8?fmt=ts2hls
乌海新闻综合8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225810/index.m3u8?fmt=ts2hls
乌海都市生活8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225811/index.m3u8?fmt=ts2hls
准格尔综合6M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225808/index.m3u8?fmt=ts2hls
准格尔综合6M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225962/index.m3u8?fmt=ts2hls
包头新闻综合3M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225737/index.m3u8?fmt=ts2hls
包头生活服务3M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225738/index.m3u8?fmt=ts2hls
包头经济8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225864/index.m3u8?fmt=ts2hls
呼伦贝尔文化旅游7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225934/index.m3u8?fmt=ts2hls
呼伦贝尔生活咨询7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225935/index.m3u8?fmt=ts2hls
呼和浩特影视娱乐8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225815/index.m3u8?fmt=ts2hls
呼和浩特新闻综合8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225814/index.m3u8?fmt=ts2hls
呼和浩特都市生活8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8?fmt=ts2hls
喀喇沁6M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226299/index.m3u8?fmt=ts2hls
扎麦特无线3M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225803/index.m3u8?fmt=ts2hls
杭后2M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8?fmt=ts2hls
杭锦旗综合4M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226297/index.m3u8?fmt=ts2hls
突泉8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225798/index.m3u8?fmt=ts2hls
苏右旗8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225839/index.m3u8?fmt=ts2hls
苏左4M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225797/index.m3u8?fmt=ts2hls
赤峰影视娱乐7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225819/index.m3u8?fmt=ts2hls
赤峰新闻综合7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225812/index.m3u8?fmt=ts2hls
赤峰经济服务7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225813/index.m3u8?fmt=ts2hls
达茂6M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225884/index.m3u8?fmt=ts2hls
通辽新闻综合7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225825/index.m3u8?fmt=ts2hls
通辽蒙语7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225824/index.m3u8?fmt=ts2hls
鄂尔多斯城市生活 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225837/index.m3u8?fmt=ts2hls
鄂尔多斯新闻综合7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225835/index.m3u8?fmt=ts2hls
鄂尔多斯经典服务7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225836/index.m3u8?fmt=ts2hls
鄂尔多斯蒙语 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225838/index.m3u8?fmt=ts2hls
锡盟1 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225790/index.m3u8?fmt=ts2hls
锡盟2 7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225789/index.m3u8?fmt=ts2hls
阿尔山8M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225926/index.m3u8?fmt=ts2hls
百视通7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226285/index.m3u8?fmt=ts2hls
百视通7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226286/index.m3u8?fmt=ts2hls
百视通7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226287/index.m3u8?fmt=ts2hls
百视通7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226288/index.m3u8?fmt=ts2hls
百视通7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226289/index.m3u8?fmt=ts2hls
百视通7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226291/index.m3u8?fmt=ts2hls
百视通7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226292/index.m3u8?fmt=ts2hls
百视通7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226293/index.m3u8?fmt=ts2hls
百视通7M1080,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221226296/index.m3u8?fmt=ts2hls
内蒙古农牧576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225772/index.m3u8?fmt=ts2hls
内蒙古少儿576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225771/index.m3u8?fmt=ts2hls
内蒙古文体娱乐576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8?fmt=ts2hls
内蒙古新闻综合576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225768/index.m3u8?fmt=ts2hls
内蒙古经济生活576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8?fmt=ts2hls
内蒙古蒙语卫视576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8?fmt=ts2hls
内蒙古蒙语文化576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8?fmt=ts2hls
东乌综合576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8?fmt=ts2hls
丰镇576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225871/index.m3u8?fmt=ts2hls
乌前旗576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8?fmt=ts2hls
乌后旗576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225882/index.m3u8?fmt=ts2hls
二连浩特576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225865/index.m3u8?fmt=ts2hls
五原576,http://39.134.168.199:8006/gslbserv.iptv.nm.chinamobile.com/PLTV/88888890/224/3221225795/index.m3u8?fmt=ts2hls
